Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-04,24720.25,24733.099609375,24590.30078125,24649.55078125,251800,0.0,0.0
2025-08-05,24641.349609375,24671.400390625,24539.19921875,24574.19921875,225100,0.0,0.0
2025-08-06,24464.19921875,24634.19921875,24344.150390625,24596.150390625,616700,0.0,0.0
2025-08-07,24544.25,24585.5,24337.5,24363.30078125,312600,0.0,0.0
2025-08-11,24563.349609375,24702.599609375,24465.650390625,24487.400390625,237000,0.0,0.0
2025-08-12,24586.19921875,24664.55078125,24535.25,24619.349609375,236000,0.0,0.0
2025-08-13,24607.25,24673.650390625,24596.900390625,24631.30078125,270200,0.0,0.0
2025-08-18,24891.349609375,25012.650390625,24873.94921875,24980.650390625,252300,0.0,0.0
2025-08-19,24965.80078125,25088.69921875,24929.69921875,25050.55078125,287100,0.0,0.0
2025-08-20,25142.0,25153.650390625,25054.900390625,25083.75,226500,0.0,0.0
2025-08-21,25064.150390625,25084.849609375,24859.150390625,24870.099609375,210200,0.0,0.0
2025-08-25,24899.5,24919.650390625,24689.599609375,24712.05078125,750500,0.0,0.0
2025-08-27,24695.80078125,24702.650390625,24481.599609375,24500.900390625,326600,0.0,0.0
2025-08-28,24466.69921875,24572.44921875,24404.69921875,24426.849609375,325500,0.0,0.0
2025-09-02,24616.5,24737.05078125,24533.19921875,24715.05078125,340300,0.0,0.0
2025-09-03,24980.75,24980.75,24708.19921875,24734.30078125,314100,0.0,0.0
2025-09-04,24818.849609375,24832.349609375,24621.599609375,24741.0,210100,0.0,0.0
2025-09-08,24864.099609375,24891.80078125,24814.0,24868.599609375,226900,0.0,0.0
2025-09-09,24991.0,25035.69921875,24915.05078125,24973.099609375,244100,0.0,0.0
2025-09-10,24945.5,25037.30078125,24940.150390625,25005.5,224600,0.0,0.0
2025-09-11,25074.44921875,25139.44921875,25038.05078125,25114.0,225700,0.0,0.0
2025-09-15,25073.599609375,25261.400390625,25070.44921875,25239.099609375,240100,0.0,0.0
2025-09-16,25276.599609375,25346.5,25275.349609375,25330.25,268900,0.0,0.0
2025-09-17,25441.05078125,25448.94921875,25329.75,25423.599609375,272200,0.0,0.0
2025-09-18,25410.19921875,25428.75,25286.30078125,25327.05078125,380400,0.0,0.0
2025-09-22,25209.0,25261.900390625,25084.650390625,25169.5,299200,0.0,0.0
2025-09-23,25108.75,25149.849609375,25027.44921875,25056.900390625,244400,0.0,0.0
2025-09-24,25034.5,25092.69921875,24878.30078125,24890.849609375,342500,0.0,0.0
2025-09-25,24818.55078125,24868.599609375,24629.44921875,24654.69921875,291500,0.0,0.0
2025-09-29,24691.94921875,24731.80078125,24587.69921875,24611.099609375,303000,0.0,0.0
2025-09-30,24620.55078125,24867.94921875,24605.94921875,24836.30078125,308900,0.0,0.0
2025-10-02,24759.55078125,24904.80078125,24747.55078125,24894.25,365900,0.0,0.0
2025-10-06,25085.30078125,25220.900390625,25076.30078125,25108.30078125,288000,0.0,0.0
2025-10-07,25079.75,25192.5,25008.5,25046.150390625,227400,0.0,0.0
2025-10-08,25074.30078125,25199.25,25024.30078125,25181.80078125,286300,0.0,0.0
2025-10-09,25167.650390625,25330.75,25156.849609375,25285.349609375,232900,0.0,0.0
2025-10-13,25277.55078125,25310.349609375,25060.55078125,25145.5,292100,0.0,0.0
2025-10-14,25181.94921875,25365.150390625,25159.349609375,25323.55078125,289900,0.0,0.0
2025-10-15,25394.900390625,25625.400390625,25376.849609375,25585.30078125,372800,0.0,0.0
2025-10-16,25546.849609375,25781.5,25508.599609375,25709.849609375,422100,0.0,0.0
2025-10-20,25901.19921875,25934.349609375,25825.80078125,25868.599609375,42500,0.0,0.0
2025-10-22,26057.19921875,26104.19921875,25862.44921875,25891.400390625,448400,0.0,0.0
2025-10-23,25935.099609375,25944.150390625,25718.19921875,25795.150390625,284900,0.0,0.0
2025-10-27,25939.94921875,26041.69921875,25810.05078125,25936.19921875,395200,0.0,0.0
2025-10-28,25982.0,26097.849609375,25960.30078125,26053.900390625,321900,0.0,0.0
2025-10-29,25984.400390625,26032.05078125,25845.25,25877.849609375,257400,0.0,0.0
2025-10-30,25863.80078125,25953.75,25711.19921875,25722.099609375,334400,0.0,0.0
2025-11-03,25744.75,25787.400390625,25578.400390625,25597.650390625,305100,0.0,0.0
2025-11-05,25593.349609375,25679.150390625,25491.55078125,25509.69921875,371900,0.0,0.0
2025-11-06,25433.80078125,25551.25,25318.44921875,25492.30078125,305600,0.0,0.0
2025-11-10,25617.0,25715.80078125,25449.25,25694.94921875,297700,0.0,0.0
2025-11-11,25834.30078125,25934.55078125,25781.150390625,25875.80078125,312600,0.0,0.0
2025-11-12,25906.099609375,26010.69921875,25808.400390625,25879.150390625,385200,0.0,0.0
2025-11-13,25767.900390625,25940.19921875,25740.80078125,25910.05078125,518900,0.0,0.0
2025-11-17,26021.80078125,26029.849609375,25876.5,25910.05078125,280000,0.0,0.0
2025-11-18,25918.099609375,26074.650390625,25856.19921875,26052.650390625,250100,0.0,0.0
2025-11-19,26132.099609375,26246.650390625,26063.19921875,26192.150390625,240400,0.0,0.0
2025-11-20,26109.55078125,26179.19921875,26052.19921875,26068.150390625,235600,0.0,0.0
2025-11-24,25998.5,26032.599609375,25857.5,25884.80078125,260500,0.0,0.0
2025-11-25,25842.94921875,26215.150390625,25842.94921875,26205.30078125,275300,0.0,0.0
2025-11-26,26261.25,26310.44921875,26141.900390625,26215.55078125,240300,0.0,0.0
2025-12-01,26087.94921875,26154.599609375,25997.849609375,26032.19921875,254800,0.0,0.0
2025-12-02,26004.900390625,26066.44921875,25891.0,25986.0,265700,0.0,0.0
2025-12-03,25981.849609375,26098.25,25938.94921875,26032.5,0,0.0,0.0
